﻿英文名,中文名
10TP,
110,
112,
113,
113 BO,113京剧
114 SP2,
116-F3,
121,
121B,
122 TM,
14TP,
212A,212工程
25TP,
40TP,
45TP,
4TP,
50TP,50TP T
50TP R.,50tp原型车
50TP pr.,50tp原型车
53TP,
56TP,
59-16,
59-Patton,59巴顿
60G FT,
60TP,
703 II (122),703工程
7TP,
A-20,
A-32,
A-43,
A-44,
A.P. AMX 30,AMX 30早期原型车
A25 H.H. I,
A43 BP,A43 BP原型
A46,
A7E3,
AAT60,
AC 4 Exp.,
AE Phase I,AE一期
AEC,
AM Gendron,
AMBT,
AMD 178B,
AMR 35,
AMR P.103,
AMX 105 AM,
AMX 12 t,
AMX 13 105,
AMX 13 57,
AMX 13 57F,
AMX 13 75,
AMX 13 90,
AMX 13 AM,
AMX 13 F3,
AMX 13 FL 11,
AMX 30,
AMX 30 B,
AMX 38,
AMX 40,
AMX 50 100,
AMX 50 120,
AMX 50 B,
AMX 65 t,
AMX AC 46,
AMX AC 48,
AMX CDC,
AMX Cda 105,
AMX ELC 901,
AMX ELC bis,
AMX M4 45,AMX M4 mle.45
AMX M4 49,AMX M449
AMX M4 49 L,
AMX M4 51,1951|AMX M4(1951)
AMX M4 54,1954|AMX M4(1954)
ARL 44,
ARL V39,
ARMT,
AS-XX 40 t,
ASTRON Rex,阿斯特朗雷克斯
AT 15,
AT 15A,
AT 2,
AT 7,
AT 8,
AT-1,
AVR FS,
Achilles,阿喀琉斯
Alecto,阿莱克托
Alembic,炼金大师
Alpine Tiger,wz111T
Archer,弓箭手
Ashbringer,
Aufkl.Panther,黑豹侦察车
B-C 12 t,查狄伦12t
B-C 155 55,查狄伦155 55
B-C 155 58,查狄伦155 58
B-C 25 t,查狄伦25t
B-C 25 t AP,查狄伦25a
B.U.G.I.,
B1,
BDR G1 B,
BT-2,
BT-42 Jatk.,BT-42继续高中
BT-5,
BT-7,
BT-7 art.,
BT-SV,
BZ-166,
BZ-176,
BZ-58,
BZ-58-2,
BZ-68,
BZ-72-1,
BZ-74-1,
BZ-75,
BZ-79,
Badger,FV217
Bassotto,巴索托
Birch Gun,笞杖
Bishop,主教
Bison,野牛
Bisonte C45,C45野牛
Black Prince,“玛蒂尔达”黑亲王
Black Rock,黑岩
Blesk,vz71t
Borkenkäfer,甲虫
Bourrasque,查狄伦暴风
Breaker,AT-FV230 Breaker
Brennos,布雷努斯
Bret. Panther,“黑豹”布列塔尼
Bulldog,M41“斗牛犬”
Burza,sdp 44 b
Błyskawica,nc70b
CC-1 Mk. 2,
CDT,
CS-44,
CS-52 C,
CS-52 LIS,
CS-53,
CS-59,
CS-63,
Caernarvon,卡那封
Caernarvon AX,卡那封AX
Caliban,卡利班
Canopener,FV230反制者
Carro 45 t,45吨主战坦克|45T
Carro P.88,p.88突击型
Cavalier,骑士
Cent Gloriana,百夫长st.G
Centurion 5/1,百夫长 Mk.V RAAC
Centurion 7/1,百夫长 Mk.VII
Centurion AX,百夫长AX
Centurion I,百夫长 Mk.I
Chaffee,m24霞飞
Chaffee 594,"M24""霞飞""594号"
Chaffee Camo,霞飞CAM
Challenger,挑战者
Char Futur 4,4号先进战车|4号先进车库|四号先进战车
Char Mle. 75,夏尔75
Char Murat,缪拉
Charioteer,御夫座
Charlemagne,查理曼大帝
Chi-Ha,97M
Chi-He,一式中战
Chi-Ni,试制97M
Chi-Nu,三式中战
Chi-Nu Kai,三式改
Chi-Ri,五式中战
Chi-Se,
Chi-To,四式中战
Chi-To SP,四式炮车
Chieftain,酋长 MK.VI
Chieftain P.,FV4201酋长原型车
Chieftain/T95,酋长T95
Chimera,奇美拉
Chopper,FV224斩裂者
Chrysler GF,克莱斯勒K GF
Chrysler K,克莱斯勒K
Chrysler MTC,克莱斯勒MTC 2TC
Chur Gloriana,丘吉尔st.G
Churchill GC,丘吉尔GC
Churchill I,"""丘吉尔"" I "
Churchill III,“丘吉尔”L
Churchill VII,"""丘吉尔"" VII"
Cobra,眼镜蛇
Comet,彗星
Conceiver,FV227 构想者
Concept 1B,1B概念车
Concept 5,5号概念车
Conqueror,征服者
Conqueror GC,征服者GC
Contender,FV229反制者
Contradictious,FV229 角逐者
Contriver,FV4025谋划者
Conway,FV4004康威
Covenanter,A13 盟约者
Crocodile,"丘吉尔 ""鳄鱼"""
Cromwell,克伦威尔
Cromwell B,克伦威尔B
Cruiser I,巡洋坦克 Mk.I
Cruiser II,巡洋坦克 Mk.II
Cruiser III,巡洋坦克 Mk.III
Cruiser IV,巡洋坦克 Mk.IV 
Crusader,十字军
Crusader SP,十字军SP
Crusher,涅加尔
D.W. 2,
D1,
D2,
DBV-152,
DS PZInż,
DZT-159,
Defender,252工程U 防卫者
Dicker Max,大麦克斯
Dragon's Soul,DZT-159
Dravec,"Vz.60 S ""掠食者"""
E 100,
E 25,
E 50,
E 50 M,
E 65 Zwilling,E-65 Z
E 75,
E 75 TS,
E 77,
E8 Sherman,"M4A3E8 ""谢尔曼"""
EBR 105,潘哈德EBR105
EBR 75 FL 10,潘哈德 EBR 75(FL10)
EBR 90,潘哈德 EBR 90
EBR Hotch.,霍奇基斯 EBR
ELC EVEN 90,
EMIL 1951,埃米尔 1951
ERAC 105 Pr,ERAC 105原型车
Eagle 7,"T26E3 ""鹰"""
Edelweiss,
Emil I,埃米尔 I
Emil II,埃米尔 II
Excalibur,圣剑
Excelsior,"A33""奋进"""
FCM 2C,
FCM 36,
FCM 50 t,
FCM36Pak40,
FSV Sch. A,FSV 方案A
FT,雷诺FT
FT AC,雷诺FT AC
FT BS,雷诺FT
FV201 (A45),
FV207,
FV215b,
FV215b 183,
FV304,
FV3805,
FV4005,豹1克星
FV4202,
Felice,菲利斯
Ferdinand,斐迪南
Fiat 3000,
Firefly,萤火虫
Firefly Saunders,"""萤火虫""桑德斯"
Firefly VC,"谢尔曼 ""萤火虫"""
First Warrior,第一勇士
Foch,AMX 50 福熙
Foch 155,AMX 50 福熙 155
Foch B,AMX 50 福熙 B
Forest Spirit,森林之灵
Fury,M4A3E8狂怒
G. Destroyer,加布勒突击战车
G.Pz. Mk. VI,
G.W. E 100,GWE系列
G.W. Panther,“黑豹”自行火炮
G.W. Tiger,“虎”式自行火炮
G.W. Tiger P,“虎”(P)式自行火炮|虎P火炮
G1 R,
GSOR 1006/7,GSOR 1006 方案7
GSOR 1008,GSOR 1008
GSOR 1010,GSOR 1010 FB
GST Turm,3GST常规型主战
Gonkiewicza,SDP 60 G
Gonsalo,冈萨洛
Gowika,SDP 57 G
Gr.Tr.,
Grant,"""格兰特"""
Grille,蟋蟀
Grille 15,蟋蟀15
Grom,SDP wz 66 G
Gryphon,格里芬
H3,
H35,
HT No. VI,虎(扶桑)
HWK 12,
HWK 30,
Ha-Go,
Hacker,"XM69 ""开拓者"""
Hellcat,"M18 ""地狱猫"""
Hetzer,"""追猎者"""
Hirschkäfer,鹿角虫
Ho-Ni II,二式炮战车
Ho-Ni III,三式炮战车
Ho-Ri 1,五式1型炮战车
Ho-Ri 2,五式2型炮战车
Ho-Ri 3,五式3型炮战车
Hummel,野蜂
Hurricane,飓风
I-Go/Chi-Ro,
IMT,
IS,
IS-2,
IS-2-II,
IS-2M,
IS-2S,IS-2加强型
IS-3,
IS-3-II,
IS-3A,
IS-4,
IS-5,IS-5(730工程)
IS-6,
IS-6 B,
IS-7,
IS-M,
ISU-122-2,
ISU-122S,
ISU-130,
ISU-152,
ISU-152K,
IT-3,
Ikv 103,
Ikv 65 II,Ikv 65A II
Ikv 72,
Ikv 90 B,Ikv 90TB
Imbattable,"AMX 67 ""无双"""
Indien-Pz.,印度坦克方案
Iron Arnie,钢铁阿诺
JPanther,“猎豹”
JPanther II,“猎豹”II
Jackson,"M36 ""杰克逊"""
Jagdtiger,“猎虎”
Jagdtiger Pr,"""猎虎""原型车"
Jg.Pz. E 100,E-100坦克歼击车|大白兔
Jg.Pz. IV,IV号坦克歼击车
"JgTig.8,8 cm",“猎虎” 88 L/71
Ji-Ro,试验型重炮战车
Ju-Nu,十式重战
Ju-To,七式重战
K-2,
K-91,
K-91-2,
K-91-PT,
K-housenka,
KPz 3 Pr.07HK,07HK主战方案3型
KR-1,
KV-1,
KV-122,
KV-13,
KV-1S,
KV-1SA,
KV-1Sh,KV-1加强型
KV-2,
KV-2 (R),
KV-220-2,
KV-3,
KV-4,
KV-4 KTTS,
KV-4 Kresl.,KV-4 K型
KV-4 Turch.,KV-4 T型
KV-5,
KV-85,
Ka-Ri,五式坦歼
KanJPz,JPZ4-5
KanJPz 105,JPZ4-5 105
Ke-Ho,五式轻战
Ke-Ni,
Kilana,SDP 58 K
King Tiger (C),虎王c
Kirovets-1,KRT-1
Kpz 07 RH,07RH主战方案
Kpz 50 t,50吨主战方案
Kpz EK I,埃里希概念I|埃里希豹
Kpz. 07 P(E),07P(E)主战方案 
Kranvagn,KRV
Kunze Panzer,昆泽试验车|昆泽豹
Kust,库斯特工程
L-60,
L.Tr.,
L6/40,
LHMTV,
LKpz 70 (K),
LT vz. 35,
LT vz. 38,
LT-432,
LTG,
LTP,
LTS-85,
LTTB,
Lago,
Lago M38,
Lansen C,兰森C
Leo,
Leopard,"VK1602""豹""式"
Leopard 120,豹120
Leopard PT A,
Leopard 1,豹1|豹一
Light VIC,
Lion,CC “狮”
Locust,
Lorr. 155 50,洛林155 50
Lorr. 155 51,洛林155 51
Lorr. 39L AM,
Lorr. 40 t,洛林40T
Lorraine 50 t,洛林50T
Loyd GC,
Luchs,"II型""山猫"""
Lynx 6x6,潘哈德 AML 山猫 6x6
Lätt Strf 120,LS-120
Löwe,狮式
M 41 90 GF,M4190GF
M 41 90 mm,M4190
M-II-Y,
M-III-Y,
M-IV-Y,
M-V-Y,
M-VI-Y,
M10 RBFM,
M103,
M103M,
M12,
M14/41,
M15/42,
M2,
M2 Medium,
M3 Lee,"M3 ""李"""
M3 Light,"M3 ""斯图亚特""L"
M3 Stuart,"M3 ""斯图亚特"""
M37,
M3A3 Stuart,"M3A3 ""斯图亚特"""
M3G FT,
M4 Improved,M4改进型
M4 Sherman,"M4A1 ""谢尔曼"""
M4-85,
Loza's M4-A2,"M4A2 ""谢尔曼""L"
M40/M43,
M41,
M41D,
M44,
M46 KR,"M46 ""猛虎"""
M46 Patton,"M46 ""巴顿"""
M47 Improv.,M47钢铁阿诺
M48 Patton,M48A5
M48 RPz,M48A2清障坦克
M4A1 FL 10,
M4A1 Rev.,M4A1升级型
M4A2E4,
M4A3(76)W,"M4A3(76)W ""谢尔曼"""
M4A3E2,M4A3E2“小飞象”
M5 Stuart,"M5 ""斯图亚特"""
M53/M55,
M5A1 Stuart,
M6,
M60,
M6A2E1,
M7,
M7 Priest,"M7""牧师"""
M8A1,
MBT-B,
MKA,
MKpz 68 (P),MKPZ.Pr.68(P)
MS-1,
MT-25,
MTLS-1G14,
Manticore,曼蒂科尔
Marder 38T,“黄鼠狼”III
Marder II,“黄鼠狼”II
Mars,玛尔斯
Matilda,玛蒂尔达
Matilda BP,"""玛蒂尔达"" 黑亲王"
Matilda IV,“玛蒂尔达” IV型
Matilda LVT,"""玛蒂尔达"" LVT"
Mauerbrecher,VK16801(P)
Maus,鼠式
Medium I,
Medium II,
Medium III,
Medvěd,"Vz.58 ""熊"""
Miel,甜蜜派送
Minotauro,CC 3 “弥诺陶洛斯”
Mitsu 108,三重108
Monkey King,齐天大圣
Mäuschen,老鼠
NC-31,
Nameless,无名
Nashorn,“犀牛”式
Nemesis,复仇女神
Nergal,涅伽尔
Nomad,流浪者
O-Ho,120吨V型
O-I,120吨I型 
O-I Exp.,120吨试验型
O-Ni,120吨IV型
Obj. 140,140工程
Obj. 168G,168工程G
Obj. 244,244工程
Obj. 252U,252工程U
Obj. 257,257工程
Obj. 259A,259工程A
Obj. 260,260工程
Obj. 261,261工程
Obj. 263,263工程
Obj. 265T,265工程T
Obj. 268,268工程
Obj. 268/4,268工程IV型
Obj. 268/5,268工程V型
Obj. 274a,274工程a
Obj. 277,277工程
Obj. 279 (e),279工程早期型
Obj. 283,283工程
Obj. 416,416工程
Obj. 430,430工程
Obj. 430 II,430工程II
Obj. 430U,430工程U
Obj. 432U,432工程U
Obj. 452K,452工程K
Obj. 590,590工程
Obj. 701,701工程
Obj. 704,704工程
Obj. 705,705工程
Obj. 705A,705工程A
Obj. 752,752工程
Obj. 777 II,777工程 II
Obj. 780,780工程
Obj. 907,907工程
Obsidian,黑曜石
P.43,
P.43 bis,
P.43 ter,
P.44 Pantera,P44黑豹
P26/40,
P:Victoria,
Pancernik,CC-46 P
Panther,黑豹
"Panther 8,8",“黑豹”88 L/71
Panther II,黑豹2|“黑豹”II
Panther/M10,"""黑豹""(伪装M10)"
Patton Tank,巴顿
Pawlack Tank,帕莱克坦克
Pershing,M26 潘兴
Phönix,凤凰
Progetto 46,P46|PM35/46
Progetto 54,p54|PCC55/54
Progetto 65,P65|PM40/65
Progetto 66,P66|PC50/66
Projekt ION,ION工程
Prototipo 6,P6|6号中坦样车
Pudel,贵宾犬
Pvlvv fm/42,
Pz. 35 (t),
Pz. 35 R,
Pz. 38 (K),38 (K)
Pz. 38 (t),
Pz. 38 nA,38 nA
Pz. 38H,
Pz. 58,58号试验型
Pz. 58 Mutz,58号M型
Pz. B2,B2 740(f)
Pz. I,
Pz. I C,I号C型
Pz. II,
Pz. II D,
Pz. II G,
Pz. II J,
Pz. III E,三号E型
Pz. III J,三号J型
Pz. III K,三号K型
Pz. III/IV,III/IV号坦克
Pz. IV A,IV号A型
Pz. IV D,IV号D型
Pz. IV F2,IV号F2型
Pz. IV H,IV号H型
Pz. IV H Ankou,"IV号H型""鮟鱇"""
Pz. IV S.,IV号炮塔升级型
Pz. IV hydr.,"IV号 ""液力试验型"""
Pz. KW I,KW I (r)
Pz. M 15,
Pz. S35,
Pz. T 15,
Pz. T 25,T-25
Pz. V/IV,V-IV号坦克
Pz.Jäg. I,
Pz.Kpfw. VII,七号坦克
Pz.Sfl. IC,Sfl IC
Pz.Sfl. IVb,10.5 cm Sfl IVb
Pz.Sfl. IVc,Sfl IVc
Pzw. 39,
R. Otsu,
R35,
Ram II,“公羊”II
Rambo,兰博
Renegade,M54变节者
Rhm. Pzw.,莱茵豹
Rhm.-B. WT,莱茵
Rinoceronte,"""犀牛"""
Ru 251,
Rudy Pl,
Rudy USSR,T-34-85“鲁迪”
S-51,
S. Conqueror,超级征服者
S35 CA,
SARL 42,
SAu 40,
SFAC 105,法蝎
SMV CC-56,
SMV CC-67,
SMV M41,
SP I C,
ST vz. 39,
ST-62 Ver. 2,
ST-66,
ST-I,
ST-II,
STA-1,
STA-2,
STB-1,
STG,
SU-100,
SU-100I,
SU-100M1,
SU-100Y,
SU-101,
SU-122-44,
SU-122A,
SU-122V,
SU-130PM,毛蝎
SU-14-1,
SU-14-2,
SU-152,
SU-18,
SU-2-122,
SU-26,
SU-5,
SU-76G FT,
SU-76I,
SU-76M,
SU-8,
SU-85,
SU-85B,
SU-85I,
SZDV Vz. 50,
Sahariano,
Saladin,萨拉丁
Sav m/43,
Schwarzpz.58,施瓦茨 58
Schwertwal,"""虎鲸"""
Scorpion,M56“蝎”式
Senlac,FV1066 森拉克
Sentinel,哨兵 AC I
Sentinelle,守望者
Setter,塞特
Sexton I,司事 I
Sexton II,司事 II
ShPTK-TVP,捷克蝎
Sheridan,谢里登
Sherman III,"""谢尔曼"" III"
Skorpion,天蝎
Skorpion G,天蝎G
Somua S35,索玛S35
Somua SM,索玛SM
Squall,Vz.68 S
St. Emil,埃米尔
St.Pz. II,
Staghound,"""猎鹿犬"" Mk.III"
Standard B,B标准|标准B
Steyr WT,斯太尔WT
Stinger,毒刺
Stitch,缝生体
Strv 103-0,
Strv 103B,
Strv 107-12,
Strv 74,
Strv 81,
Strv K,
Strv S1,
Strv fm/21,
Strv m/38,
Strv m/40L,
Strv m/42,
Strv m/42-57,
StuG III B,III号突击炮B型
StuG III G,III号突击炮G型
StuG IV,IV号突击炮
Stuart I-IV,
Super Chaffee,超级霞飞
Super Hellcat,超级地狱猫
Szakal,
T 54D,
T 55A,
T-10,
T-100 LT,
T-103,
T-116,
T-127,
T-150,
T-22 med.,
T-26,
T-26G FT,
T-28,
T-28E F-30,
T-29,
T-34,
T-34 1941,
T-34-1,
T-34-2,
T-34-2G FT,
T-34-3,
T-34-85,
T-34-85M,
T-34/100,
T-34S,
T-43,
T-44,
T-44-100,
T-45,
T-46,
T-50,
T-50-2,
T-54,
T-54 ltwt.,T-54轻型
T-54 mod. 1,T-54(原型车)
T-60,
T-62A,
T-70,
T-80,
T-832,
T1,
T1 HMC,
T110E3,
T110E4,
T110E5,
T14,
T18 HMC,
T1E6,
T2 Light,
T2 Medium,
T20,
T21,
T23E3,
T25 AT,
T25 Pilot 1,"M46 ""猛虎"""
T25/2,
T26E4,
T26E5,
T26E5 P,
T28,
T28 HTC,
T28 Prototype,T28原型车
T29,
T3 Convert.,T3战斗车
T3 HMC,
T30,
T32,
T34,
T34 B,
T37,
T3E2 Medium,
T40,
T42,
T49,
T54 Heavy,T54重型坦克
T54E1,
T56 GMC,
T57 Heavy,T57重型坦克
T6,T6 中型坦克
T67,
T69,
T7 Car,
T71 CMCD,
T71 CMCD P,
T71 DA,
T77,
T78,
T803,
T82 HMC,
T92,T92lt|T92轻型坦克
T92 HMC,T92自行火炮
T95,
T95/FV4201,T95/FV4201酋长
T95E2,
T95E6,
TIII Jäger,KJPZ TIII歼击车
TITT,
TKS 20,蟑螂
TL-1 LPC,
TL-7,
TNH 105/1000,
TNH T Vz. 51,
TOG II*,
TS-5,
TS-54,
TS-6,
TS-60,
TT-130M,
TVP T 50/51,
TVP VTU,
Taschenratte,囊鼠
Te-Ke,
Tesák,Vz.71 T
Tetrarch,
Thunderbolt,"M4A3E8 ""谢尔曼"""
Tiger (P),虎(P)
Tiger 131,131号“虎”式
Tiger I,“虎”式
Tiger II,虎王
Tiger II Kuro.,"""虎王""黑森峰"
Tiger-Maus,托蒂III型
Toldi III,II号G型
Tornvagn,博福斯TRV
Toro,金牛座
Tortoise,A39土龟
Turtle I,"""土龟"" Mk.I"
Turán III PT,
Type 4 H,四式重战
Type 5 H,五式重战
Type 57,五七式
Type 58,58式
Type 59,五九式|59式
Type 59 G,黄金59
Type 61,六一式
Type 62,62式
Type 63,六三式
Type 64,六四式
Type 68,六八式
Type 71,七一式
Type 91,九一重战
Type 95,九五重战
Type T-34,
UC 2-pdr,
UDES 03,
UDES 03 3,
UDES 14 5,
UDES 15/16,
UDES 16,
UE 57,雷诺 UE 57
Udarniy,乌达尼
VAE Type B,
VCS 6x6,
VK 100.01 P,猛犸
VK 168.01 P,
VK 20.01 D,
VK 28.01,
VK 28.01 105,
VK 30.01 D,
VK 30.01 H,
VK 30.01 P,
VK 30.02 D,
VK 30.02 M,
VK 36.01 H,
VK 45.02 A,
VK 45.02 B,
VK 45.03,
VK 65.01 (H),
VK 72.01 K,
VK 75.01 K,
Valentine,瓦伦丁
Valentine AT,瓦伦丁 AT
Valentine II,瓦伦丁L
Valiant,勇士
Vercingétorix,
Vickers 3,
Vickers 6 t,
Vipera,"SMV CC-64 ""蝰蛇"""
Vlkodav,SDT-58 V
Vz. 44-1,
Vz. 55,
V–4/40,
WT auf Pz. IV,四运|IV WT
WZ-111,
WZ-111 1-4,
WZ-111 5A,
WZ-111 6,
WZ-111 QL,
WZ-111-1 FT,
WZ-111G FT,
WZ-113-II,
WZ-113G FT,
WZ-114,
WZ-120,
WZ-120-1 FT,
WZ-120G FT,
WZ-131,
WZ-131G FT,
WZ-132,
WZ-132-1,
WZ-132A,
Wespe,黄蜂
Windhund,风猎者
Wojtek,CS-53/56 W
Wolverine,"M10 ""狼獾"""
XM57,
XM66F,
Zadymka,SDP 40 Z
leFH18B2,法五金
Šelma,
Škoda T 17,斯柯达T17
Škoda T 24,斯柯达T24
Škoda T 25,斯柯达T25
Škoda T 27,斯柯达T27
Škoda T 40,斯柯达T40
Škoda T 45,斯柯达T45
Škoda T 50,斯柯达T50
Škoda T 56,斯柯达T56
ความกล้าจากสวรรค์,
มังกรขาว,
รถถัง GSOR,
องครักษ์,
องครักษ์หิน,
เพเรกริน,
โซเทค,
